src|match|phone match|stress match|syl match|freq|row|col|ref|pred
ORIGINATE|True|True|True|True|5|27|9|0 @ - 1 r i - 0 jh i n - 0 ei t|0 @ - 1 r i - 0 jh i n - 0 ei t
AT|True|True|True|True|32269|27|10|1 a t|1 a t
THE|True|True|True|True|345973|27|11|0 dh @|0 dh @
FAULT|True|True|True|True|333|27|12|1 f oo lw t|1 f oo lw t
K|True|True|True|True|45|28|2|1 k ei|1 k ei
BORN|True|True|True|True|633|28|4|1 b oo n|1 b oo n
NINETEEN|True|True|True|True|951|28|5|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
FIFTY|True|True|True|True|994|28|6|1 f i f - 0 t iy|1 f i f - 0 t iy
SIX|True|True|True|True|1664|28|7|1 s i k s|1 s i k s
IS|True|True|True|True|43616|28|8|1 i z|1 i z
A|True|True|True|True|124956|28|9|1 ei|1 ei
SWEDISH|True|True|True|True|10|28|10|1 s w ii - 0 d i sh|1 s w ii - 0 d i sh
MODERATE|True|True|True|True|67|28|11|1 m o - 0 d @ - 0 r @ t|1 m o - 0 d @ - 0 r @ t
PARTY|True|True|True|True|952|28|12|1 p aa - 0 t iy|1 p aa - 0 t iy
POLITICIAN|True|True|True|True|29|28|13|2 p o - 0 l @ - 1 t i - 0 sh n!|2 p o - 0 l @ - 1 t i - 0 sh n!
AND|True|True|True|True|195893|28|14|1 a n d|1 a n d
A|True|True|True|True|124956|28|15|1 ei|1 ei
MEMBER|True|True|True|True|262|28|16|1 m e m - 0 b @|1 m e m - 0 b @
OF|True|True|True|True|172137|28|17|1 o v|1 o v
THE|True|True|True|True|345973|28|18|0 dh @|0 dh @
SINCE|True|True|True|True|2188|28|20|1 s i n s|1 s i n s
TWO|True|True|True|True|8933|28|21|1 t uu|1 t uu
THOUSAND|True|True|True|True|1997|28|22|1 th ow - 0 z n! d|1 th ow - 0 z n! d
SIX|True|True|True|True|1664|28|23|1 s i k s|1 s i k s
THIS|True|True|True|True|25557|29|1|1 dh i s|1 dh i s
WEAKENED|True|True|True|True|52|29|2|1 w ii k - 0 @ n d|1 w ii k - 0 @ n d
THE|True|True|True|True|345973|29|3|0 dh @|0 dh @
JOINT|True|True|True|True|63|29|4|1 jh oi n t|1 jh oi n t
TO|True|True|True|True|154614|29|5|0 t uu|0 t uu
THE|True|True|True|True|345973|29|6|0 dh @|0 dh @
POINT|True|True|True|True|1777|29|7|1 p oi n t|1 p oi n t
THAT|True|True|True|True|73150|29|8|1 dh a t|1 dh a t
THE|True|True|True|True|345973|29|9|0 dh @|0 dh @
NECK|True|True|True|True|669|29|10|1 n e k|1 n e k
COULD|True|True|True|True|12309|29|11|1 k u d|1 k u d
BREAK|True|True|True|True|525|29|12|1 b r ei k|1 b r ei k
AFTER|True|True|True|True|7499|29|13|1 aa f - 0 t @|1 aa f - 0 t @
ONLY|True|True|True|True|9204|29|14|1 ou n - 0 l iy|1 ou n - 0 l iy
MODERATE|True|True|True|True|67|29|15|1 m o - 0 d @ - 0 r @ t|1 m o - 0 d @ - 0 r @ t
HANDLING|True|True|True|True|61|29|16|1 h a n - 0 d l! - 0 i ng|1 h a n - 0 d l! - 0 i ng
THE|True|True|True|True|345973|30|1|0 dh @|0 dh @
REACTIONS|True|True|True|True|21|30|2|0 r iy - 1 a k - 0 sh n! z|0 r iy - 1 a k - 0 sh n! z
WERE|True|True|True|True|22145|30|3|1 w @@r|1 w @@r
MILD|True|True|True|True|131|30|4|1 m ai lw d|1 m ai lw d
TO|True|True|True|True|154614|30|5|0 t uu|0 t uu
MODERATE|True|True|True|True|67|30|6|1 m o - 0 d @ - 0 r @ t|1 m o - 0 d @ - 0 r @ t
IN|True|True|True|True|96089|30|7|1 i n|1 i n
SEVERITY|True|True|True|True|48|30|8|0 s @ - 1 v e r - 0 @ - 0 t iy|0 s @ - 1 v e r - 0 @ - 0 t iy
TWO|True|True|True|True|8933|30|9|1 t uu|1 t uu
PERCENT|True|True|True|True|122|30|10|0 p @ - 1 s e n t|0 p @ - 1 s e n t
OF|True|True|True|True|172137|30|11|1 o v|1 o v
PEOPLE|True|True|True|True|4376|30|12|1 p ii - 0 p l!|1 p ii - 0 p l!
HAD|True|True|True|True|42625|30|13|1 h a d|1 h a d
SEVERE|True|True|True|True|244|30|14|0 s @ - 1 v i@|0 s @ - 1 v i@
REACTIONS|True|True|True|True|21|30|15|0 r iy - 1 a k - 0 sh n! z|0 r iy - 1 a k - 0 sh n! z
AND|True|True|True|True|195893|30|16|1 a n d|1 a n d
THESE|True|True|True|True|7183|30|17|1 dh ii z|1 dh ii z
WERE|True|True|True|True|22145|30|18|1 w @@r|1 w @@r
GENERALLY|True|True|True|True|557|30|19|1 jh e n - 0 r @ l - 0 iy|1 jh e n - 0 r @ l - 0 iy
SUCH|True|True|True|True|7548|31|1|1 s uh ch|1 s uh ch
A|True|True|True|True|124956|31|2|1 ei|1 ei
GRACE|True|True|True|True|612|31|3|1 g r ei s|1 g r ei s
FILLED|True|True|True|True|833|31|4|1 f i lw d|1 f i lw d
PERSPECTIVE|True|True|True|True|41|31|5|0 p @ - 1 s p e k - 0 t i v|0 p @ - 1 s p e k - 0 t i v
HAS|True|True|True|True|9031|31|6|1 h a z|1 h a z
CHALLENGED|True|True|True|True|33|31|7|1 ch a - 0 l i n jh d|1 ch a - 0 l i n jh d
SOME|True|True|True|True|10766|31|8|1 s uh m|1 s uh m
ADVENTISTS|True|True|True|True|2|31|9|1 a d - 0 v n! t - 0 i s t s|1 a d - 0 v n! t - 0 i s t s
WHO|True|True|True|True|14528|31|10|1 h uu|1 h uu
ARTICULATE|True|True|True|True|65|31|11|0 aa - 1 t i - 0 k y uw - 0 l ei t|0 aa - 1 t i - 0 k y uw - 0 l ei t
LAST|True|True|True|True|4585|31|12|1 l aa s t|1 l aa s t
GENERATION|True|True|True|True|148|31|13|2 jh e - 0 n @ - 1 r ei - 0 sh n!|2 jh e - 0 n @ - 1 r ei - 0 sh n!
THEOLOGY|True|True|True|True|42|31|14|0 th iy - 1 o - 0 l @ - 0 jh iy|0 th iy - 1 o - 0 l @ - 0 jh iy
WITHIN|True|True|True|True|1669|31|15|3 w i dh - 1 i n|3 w i dh - 1 i n
PERHAPS|True|True|True|True|2463|32|1|0 p @ - 1 h a p s|0 p @ - 1 h a p s
THE|True|True|True|True|345973|32|2|0 dh @|0 dh @
FIRST|True|True|True|True|6404|32|3|1 f @@r s t|1 f @@r s t
TO|True|True|True|True|154614|32|4|0 t uu|0 t uu
ARTICULATE|True|True|True|True|65|32|5|0 aa - 1 t i - 0 k y uw - 0 l ei t|0 aa - 1 t i - 0 k y uw - 0 l ei t
THIS|True|True|True|True|25557|32|6|1 dh i s|1 dh i s
NOTION|True|True|True|True|196|32|7|1 n ou - 0 sh n!|1 n ou - 0 sh n!
WAS|True|True|True|True|69893|32|8|1 w o z|1 w o z
AN|True|True|True|True|16747|32|9|1 a n|1 a n
EUROPEAN|True|True|True|True|124|32|10|2 y ur - 0 r @ p - 1 ii @ n|2 y ur - 0 r @ p - 1 ii @ n
EMIGRE|True|True|True|True|1|32|11|1 e - 0 m i - 0 g r ei|1 e - 0 m i - 0 g r ei
WHO|True|True|True|True|14528|32|12|1 h uu|1 h uu
REMAINS|True|True|True|True|343|32|13|0 r i - 1 m ei n z|0 r i - 1 m ei n z
IN|True|True|True|True|96089|32|14|1 i n|1 i n
UNDESERVED|True|True|True|True|10|32|15|2 uh n - 0 d i - 1 z @@r v d|2 uh n - 0 d i - 1 z @@r v d
OBSCURITY|True|True|True|True|60|32|16|0 @ b - 1 s k y ur r - 0 @ - 0 t iy|0 @ b - 1 s k y ur r - 0 @ - 0 t iy
IS|True|True|True|True|43616|33|2|1 i z|1 i z
THE|True|True|True|True|345973|33|3|0 dh @|0 dh @
NAME|True|True|True|True|2017|33|4|1 n ei m|1 n ei m
NOW|True|True|True|True|10982|33|5|1 n ow|1 n ow
GIVEN|True|True|True|True|1761|33|6|1 g i v - 0 n!|1 g i v - 0 n!
TO|True|True|True|True|154614|33|7|0 t uu|0 t uu
THE|True|True|True|True|345973|33|8|0 dh ii|0 dh ii
ARTICULATE|True|True|True|True|65|33|9|0 aa - 1 t i - 0 k y uw - 0 l @ t|0 aa - 1 t i - 0 k y uw - 0 l @ t
CLASS|True|True|True|True|548|33|11|1 k l aa s|1 k l aa s
REVISED|True|True|True|True|19|33|13|0 r i - 1 v ai z d|0 r i - 1 v ai z d
AS|True|True|True|True|46451|33|14|1 a z|1 a z
A|True|True|True|True|124956|33|15|1 ei|1 ei
BLAIR|True|True|True|True|19|34|1|1 b l eir|1 b l eir
HAS|True|True|True|True|9031|34|2|1 h a z|1 h a z
BEEN|True|True|True|True|14357|34|3|1 b ii n|1 b ii n
NOTED|True|True|True|True|153|34|4|1 n ou t - 0 i d|1 n ou t - 0 i d
AS|True|True|True|True|46451|34|5|1 a z|1 a z
A|True|True|True|True|124956|34|6|1 ei|1 ei
CHARISMATIC|True|True|True|True|1|34|7|2 k a - 0 r i z - 1 m a - 0 t i k|2 k a - 0 r i z - 1 m a - 0 t i k
ARTICULATE|True|True|True|True|65|34|8|0 aa - 1 t i - 0 k y uw - 0 l @ t|0 aa - 1 t i - 0 k y uw - 0 l @ t
SPEAKER|True|True|True|True|120|34|9|1 s p ii k - 0 @|1 s p ii k - 0 @
WITH|True|True|True|True|46126|34|10|1 w i dh|1 w i dh
AN|True|True|True|True|16747|34|11|1 a n|1 a n
INFORMAL|True|True|True|True|23|34|12|0 i n - 1 f oo - 0 m l!|0 i n - 1 f oo - 0 m l!
STYLE|True|True|True|True|291|34|13|1 s t ai lw|1 s t ai lw
SKILLFUL|True|True|True|True|27|35|2|1 s k i lw - 0 f u lw|1 s k i lw - 0 f u lw
USE|True|True|True|True|185|35|3|1 y uu s|1 y uu s
OF|True|True|True|True|172137|35|4|1 o v|1 o v
MATERIALS|True|True|True|True|112|35|5|0 m @ - 1 t i@ - 0 r iy @ lw z|0 m @ - 1 t i@ - 0 r iy @ lw z
AND|True|True|True|True|195893|35|6|1 a n d|1 a n d
VOIDS|True|True|True|True|1|35|7|1 v oi d z|1 v oi d z
BETWEEN|True|True|True|True|2607|35|8|0 b i - 1 t w ii n|0 b i - 1 t w ii n
BLOCKS|True|True|True|True|68|35|9|1 b l o k s|1 b l o k s
ARTICULATE|True|True|True|True|65|35|10|0 aa - 1 t i - 0 k y uw - 0 l ei t|0 aa - 1 t i - 0 k y uw - 0 l ei t
THE|True|True|True|True|345973|35|11|0 dh @|0 dh @
UNITS|True|True|True|True|61|35|12|1 y uu - 0 n i t s|1 y uu - 0 n i t s
HAD|True|True|True|True|42625|37|2|1 h a d|1 h a d
FIRST|True|True|True|True|6404|37|3|1 f @@r s t|1 f @@r s t
COME|True|True|True|True|6524|37|4|1 k uh m|1 k uh m
TO|True|True|True|True|154614|37|5|0 t uu|0 t uu
PUBLIC|True|True|True|True|986|37|6|1 p uh - 0 b l i k|1 p uh - 0 b l i k
ATTENTION|True|True|True|True|917|37|7|0 @ - 1 t e n - 0 sh n!|0 @ - 1 t e n - 0 sh n!
AS|True|True|True|True|46451|37|8|1 a z|1 a z
AN|True|True|True|True|16747|37|9|1 a n|1 a n
ARTICULATE|True|True|True|True|65|37|10|0 aa - 1 t i - 0 k y uw - 0 l @ t|0 aa - 1 t i - 0 k y uw - 0 l @ t
CRITIC|True|True|True|True|46|37|11|1 k r i - 0 t i k|1 k r i - 0 t i k
OF|True|True|True|True|172137|37|12|1 o v|1 o v
ROOSEVELT'S|True|True|True|True|1|37|13|1 r ou - 0 z @ - 0 v e lw t s|1 r ou - 0 z @ - 0 v e lw t s
ATTEMPT|True|True|True|True|509|37|14|0 @ - 1 t e m p t|0 @ - 1 t e m p t
TO|True|True|True|True|154614|37|15|0 t uu|0 t uu
BREAK|True|True|True|True|525|37|16|1 b r ei k|1 b r ei k
UP|True|True|True|True|13383|37|17|1 uh p|1 uh p
ELECTRICAL|True|True|True|True|33|37|18|0 i - 1 l e k - 0 t r i k - 0 l!|0 i - 1 l e k - 0 t r i k - 0 l!
POWER|True|True|True|True|1975|37|19|1 p ow @|1 p ow @
MONOPOLIES|True|True|True|True|2|37|20|0 m @ - 1 n o - 0 p @ - 0 l iy z|0 m @ - 1 n o - 0 p @ - 0 l iy z
NEW|True|True|True|True|3560|39|1|1 n y uu|1 n y uu
POLITICAL|True|True|True|True|410|39|2|0 p @ - 1 l i - 0 t i k - 0 l!|0 p @ - 1 l i - 0 t i k - 0 l!
FAULT|True|True|True|True|333|39|3|1 f oo lw t|1 f oo lw t
LINES|True|True|True|True|466|39|4|1 l ai n z|1 l ai n z
WERE|True|True|True|True|22145|39|5|1 w @@r|1 w @@r
EMERGING|True|True|True|True|24|39|6|0 i - 1 m @@r jh - 0 i ng|0 i - 1 m @@r jh - 0 i ng
AS|True|True|True|True|46451|39|7|1 a z|1 a z
THE|True|True|True|True|345973|39|8|0 dh @|0 dh @
PARTY|True|True|True|True|952|39|9|1 p aa - 0 t iy|1 p aa - 0 t iy
LEADERS|True|True|True|True|94|39|10|1 l ii d - 0 @ z|1 l ii d - 0 @ z
TRIED|True|True|True|True|1137|39|11|1 t r ai d|1 t r ai d
TO|True|True|True|True|154614|39|12|0 t uu|0 t uu
DEFINE|True|True|True|True|32|39|13|0 d i - 1 f ai n|0 d i - 1 f ai n
AND|True|True|True|True|195893|39|14|1 a n d|1 a n d
ARTICULATE|True|True|True|True|65|39|15|0 aa - 1 t i - 0 k y uw - 0 l ei t|0 aa - 1 t i - 0 k y uw - 0 l ei t
THEIR|True|True|True|True|17242|39|16|1 dh eir|1 dh eir
POLITICAL|True|True|True|True|410|39|17|0 p @ - 1 l i - 0 t i k - 0 l!|0 p @ - 1 l i - 0 t i k - 0 l!
AGENDAS|True|True|True|True|2|39|18|0 @ - 1 jh e n - 0 d @ z|0 @ - 1 jh e n - 0 d @ z
IN|True|True|True|True|96089|39|19|1 i n|1 i n
KABUL|True|True|True|True|2|39|20|1 k aa - 0 b u lw|1 k aa - 0 b u lw
THE|True|True|True|True|345973|40|1|0 dh @|0 dh @
MOVEMENT|True|True|True|True|474|40|3|1 m uu v - 0 m @ n t|1 m uu v - 0 m @ n t
BEGAN|True|True|True|True|2851|40|4|0 b i - 1 g a n|0 b i - 1 g a n
TO|True|True|True|True|154614|40|5|0 t uu|0 t uu
ARTICULATE|True|True|True|True|65|40|6|0 aa - 1 t i - 0 k y uw - 0 l ei t|0 aa - 1 t i - 0 k y uw - 0 l ei t
ITSELF|True|True|True|True|1749|40|7|3 i t - 1 s e lw f|3 i t - 1 s e lw f
PUBLICLY|True|True|True|True|59|40|8|1 p uh - 0 b l i k - 0 l iy|1 p uh - 0 b l i k - 0 l iy
IN|True|True|True|True|96089|40|9|1 i n|1 i n
THE|True|True|True|True|345973|40|10|0 dh ii|0 dh ii
EARLY|True|True|True|True|971|40|11|1 @@r - 0 l iy|1 @@r - 0 l iy
NINETEEN|True|True|True|True|951|40|12|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
SEVENTIES|True|True|True|True|14|40|13|1 s e - 0 v n! - 0 t iy z|1 s e - 0 v n! - 0 t iy z
RECOVERING|True|True|True|True|62|40|14|0 r i - 1 k uh - 0 v @ r - 0 i ng|0 r i - 1 k uh - 0 v @ r - 0 i ng
A|True|True|True|True|124956|40|15|1 ei|1 ei
POLITICAL|True|True|True|True|410|40|16|0 p @ - 1 l i - 0 t i k - 0 l!|0 p @ - 1 l i - 0 t i k - 0 l!
IDENTITY|True|True|True|True|100|40|17|0 ai - 1 d e n - 0 t @ - 0 t iy|0 ai - 1 d e n - 0 t @ - 0 t iy
OF|True|True|True|True|172137|40|18|1 o v|1 o v
THE|True|True|True|True|345973|40|19|0 dh ii|0 dh ii
PEOPLE|True|True|True|True|4376|40|21|1 p ii - 0 p l!|1 p ii - 0 p l!
MOST|True|True|True|True|5221|41|1|1 m ou s t|1 m ou s t
VERSIONS|True|True|True|True|22|41|2|1 v @@r - 0 sh n! z|1 v @@r - 0 sh n! z
OF|True|True|True|True|172137|41|3|1 o v|1 o v
SOLUTION|True|True|True|True|101|41|5|0 s @ - 1 l uu - 0 sh n!|0 s @ - 1 l uu - 0 sh n!
CAN|True|True|True|True|7894|41|6|1 k a n|1 k a n
BE|True|True|True|True|33786|41|7|1 b ii|1 b ii
USED|True|True|True|True|1820|41|8|1 y uu s t|1 y uu s t
AS|True|True|True|True|46451|41|9|1 a z|1 a z
A|True|True|True|True|124956|41|10|1 ei|1 ei
SOAK|True|True|True|True|23|41|11|1 s ou k|1 s ou k
OR|True|True|True|True|18622|41|12|1 oo|1 oo
COMPRESS|False|False|False|True|57|41|13|1 k o m - 0 p r e s|0 k @ m - 1 p r e s
ALTERNATIVELY|True|True|True|True|3|43|1|0 oo lw - 1 t @@r - 0 n @ t - 0 i v - 0 l iy|0 oo lw - 1 t @@r - 0 n @ t - 0 i v - 0 l iy
A|True|True|True|True|124956|43|2|1 ei|1 ei
STATIONARY|True|True|True|True|38|43|3|1 s t ei - 0 sh n! - 0 @ - 0 r iy|1 s t ei - 0 sh n! - 0 @ - 0 r iy
OR|True|True|True|True|18622|43|4|1 oo|1 oo
ON|True|True|True|True|32846|43|5|1 o n|1 o n
BOARD|True|True|True|True|548|43|6|1 b oo d|1 b oo d
COMPRESSOR|True|True|True|True|3|43|7|0 k @ m - 1 p r e s - 0 @|0 k @ m - 1 p r e s - 0 @
CAN|True|True|True|True|7894|43|8|1 k a n|1 k a n
COMPRESS|True|True|True|True|57|43|9|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
AIR|True|True|True|True|2061|43|10|1 eir|1 eir
ON|True|True|True|True|32846|43|11|1 o n|1 o n
DEMAND|True|True|True|True|217|43|12|0 d i - 1 m aa n d|0 d i - 1 m aa n d
POSSIBLY|True|True|True|True|399|43|13|1 p o - 0 s @ - 0 b l iy|1 p o - 0 s @ - 0 b l iy
REQUIRING|True|True|True|True|36|43|14|0 r i - 1 k w ai @ r - 0 i ng|0 r i - 1 k w ai @ r - 0 i ng
SEVERAL|True|True|True|True|1416|43|15|1 s e v - 0 r @ lw|1 s e v - 0 r @ lw
HOURS|True|True|True|True|1165|43|16|1 ow @ z|1 ow @ z
AS|True|True|True|True|46451|44|1|1 a z|1 a z
LIQUIDS|True|True|True|True|5|44|2|1 l i - 0 k w i d z|1 l i - 0 k w i d z
ARE|True|True|True|True|18350|44|3|1 aa|1 aa
NEARLY|True|True|True|True|1009|44|4|1 n i@ - 0 l iy|1 n i@ - 0 l iy
IMPOSSIBLE|True|True|True|True|787|44|5|0 i m - 1 p o - 0 s i - 0 b l!|0 i m - 1 p o - 0 s i - 0 b l!
TO|True|True|True|True|154614|44|6|0 t uu|0 t uu
COMPRESS|True|True|True|True|57|44|7|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
A|True|True|True|True|124956|44|8|1 ei|1 ei
HYDRAULIC|True|True|True|True|10|44|9|0 h ai - 1 d r oo - 0 l i k|0 h ai - 1 d r oo - 0 l i k
ACTUATOR|True|True|True|True|1|44|10|1 a k - 0 ch uw - 2 ei t - 0 @|1 a k - 0 ch uw - 2 ei t - 0 @
CAN|True|True|True|True|7894|44|11|1 k a n|1 k a n
EXERT|True|True|True|True|49|44|12|0 i g - 1 z @@r t|0 i g - 1 z @@r t
A|True|True|True|True|124956|44|13|1 ei|1 ei
LARGE|True|True|True|True|2002|44|14|1 l aa jh|1 l aa jh
FORCE|True|True|True|True|892|44|15|1 f oo s|1 f oo s
THE|True|True|True|True|345973|45|1|0 dh ii|0 dh ii
AMERICANS|True|True|True|True|151|45|2|0 @ - 1 m e - 0 r i - 0 k @ n z|0 @ - 1 m e - 0 r i - 0 k @ n z
BEGAN|True|True|True|True|2851|45|3|0 b i - 1 g a n|0 b i - 1 g a n
TO|True|True|True|True|154614|45|4|0 t uu|0 t uu
COMPRESS|True|True|True|True|57|45|5|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
THE|True|True|True|True|345973|45|6|0 dh @|0 dh @
POCKET|True|True|True|True|585|45|7|1 p o - 0 k i t|1 p o - 0 k i t
WHILE|True|True|True|True|4512|45|8|1 w ai lw|1 w ai lw
SUBJECTING|True|True|True|True|9|45|9|0 s @ b - 1 jh e k t - 0 i ng|0 s @ b - 1 jh e k t - 0 i ng
IT|True|True|True|True|67151|45|10|1 i t|1 i t
TO|True|True|True|True|154614|45|11|0 t uu|0 t uu
CONSTANT|True|True|True|True|283|45|12|1 k o n - 0 s t @ n t|1 k o n - 0 s t @ n t
BOMBARDMENT|True|True|True|True|16|45|13|0 b o m - 1 b aa d - 0 m @ n t|0 b o m - 1 b aa d - 0 m @ n t
BY|True|True|True|True|25786|45|14|1 b ai|1 b ai
ARTILLERY|True|True|True|True|72|45|15|0 aa - 1 t i - 0 l @ - 0 r iy|0 aa - 1 t i - 0 l @ - 0 r iy
MORTARS|True|True|True|True|3|45|16|1 m oo - 0 t @ z|1 m oo - 0 t @ z
AND|True|True|True|True|195893|45|17|1 a n d|1 a n d
AIRCRAFT|True|True|True|True|23|45|18|1 eir - 3 k r aa f t|1 eir - 3 k r aa f t
IT|True|True|True|True|67151|46|1|1 i t|1 i t
CAN|True|True|True|True|7894|46|2|1 k a n|1 k a n
COMPRESS|True|True|True|True|57|46|3|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
AND|True|True|True|True|195893|46|4|1 a n d|1 a n d
SIP|True|True|True|True|14|46|6|1 s i p|1 s i p
MESSAGES|True|True|True|True|78|46|7|1 m e - 0 s i jh - 0 i z|1 m e - 0 s i jh - 0 i z
USING|True|True|True|True|226|46|8|1 y uu z - 0 i ng|1 y uu z - 0 i ng
WHICH|True|True|True|True|25396|46|10|1 w i ch|1 w i ch
REDUCES|True|True|True|True|5|46|11|0 r i - 1 d y uu s - 0 i z|0 r i - 1 d y uu s - 0 i z
THE|True|True|True|True|345973|46|12|0 dh @|0 dh @
ROUND|True|True|True|True|2303|46|13|1 r ow n d|1 r ow n d
TRIP|True|True|True|True|194|46|14|1 t r i p|1 t r i p
OVER|True|True|True|True|7854|46|15|1 ou - 0 v @|1 ou - 0 v @
SLOW|True|True|True|True|375|46|16|1 s l ou|1 s l ou
RADIO|True|True|True|True|46|46|17|1 r ei - 0 d iy - 0 ou|1 r ei - 0 d iy - 0 ou
LINKS|True|True|True|True|34|46|18|1 l i ng k s|1 l i ng k s
YOU|True|True|True|True|44267|47|1|1 y uu|1 y uu
THEN|True|True|True|True|13784|47|2|1 dh e n|1 dh e n
MUST|True|True|True|True|7312|47|3|1 m uh s t|1 m uh s t
COMPRESS|True|True|True|True|57|47|4|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
THE|True|True|True|True|345973|47|5|0 dh @|0 dh @
HYDROGEN|True|True|True|True|34|47|6|1 h ai - 0 d r @ - 0 jh @ n|1 h ai - 0 d r @ - 0 jh @ n
AND|True|True|True|True|195893|47|7|1 a n d|1 a n d
STORE|True|True|True|True|290|47|8|1 s t oo|1 s t oo
IT|True|True|True|True|67151|47|9|1 i t|1 i t
UNDER|True|True|True|True|3812|47|10|1 uh n - 0 d @|1 uh n - 0 d @
HIGH|True|True|True|True|1988|47|11|1 h ai|1 h ai
PRESSURE|True|True|True|True|209|47|12|1 p r e - 0 sh|1 p r e - 0 sh
IN|True|True|True|True|96089|47|13|1 i n|1 i n
TANKS|True|True|True|True|25|47|14|1 t a ng k s|1 t a ng k s
WHICH|True|True|True|True|25396|47|15|1 w i ch|1 w i ch
USES|True|True|True|True|97|47|16|1 y uu z - 0 i z|1 y uu z - 0 i z
MORE|True|True|True|True|12169|47|17|1 m oo|1 m oo
ENERGY|True|True|True|True|351|47|18|1 e - 0 n @ - 0 jh iy|1 e - 0 n @ - 0 jh iy
FLUID|True|True|True|True|43|48|1|1 f l uu - 0 i d|1 f l uu - 0 i d
COMPRESSION|True|True|True|True|8|48|2|0 k @ m - 1 p r e - 0 sh n!|0 k @ m - 1 p r e - 0 sh n!
IS|True|True|True|True|43616|48|3|1 i z|1 i z
NEGLIGIBLE|True|True|True|True|10|48|4|1 n e - 0 g l i - 0 jh @ - 0 b l!|1 n e - 0 g l i - 0 jh @ - 0 b l!
WHILE|True|True|True|True|4512|48|5|1 w ai lw|1 w ai lw
THE|True|True|True|True|345973|48|6|0 dh @|0 dh @
TISSUE|True|True|True|True|41|48|7|1 t i - 0 sh uu|1 t i - 0 sh uu
SURROUNDING|True|True|True|True|132|48|8|0 s @ - 1 r ow n d - 0 i ng|0 s @ - 1 r ow n d - 0 i ng
THE|True|True|True|True|345973|48|9|0 dh ii|0 dh ii
ORGANS|True|True|True|True|72|48|10|1 oo - 0 g @ n z|1 oo - 0 g @ n z
OF|True|True|True|True|172137|48|11|1 o v|1 o v
THESE|True|True|True|True|7183|48|12|1 dh ii z|1 dh ii z
ANIMALS|True|True|True|True|567|48|13|1 a - 0 n i - 0 m l! z|1 a - 0 n i - 0 m l! z
WILL|True|True|True|True|14264|48|14|1 w i lw|1 w i lw
COMPRESS|True|True|True|True|57|48|15|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
AN|True|True|True|True|16747|49|1|1 a n|1 a n
INDIVIDUAL|True|True|True|True|389|49|2|2 i n - 0 d i - 1 v i - 0 jh uw @ lw|2 i n - 0 d i - 1 v i - 0 jh uw @ lw
CAN|True|True|True|True|7894|49|3|1 k a n|1 k a n
CHOOSE|True|True|True|True|337|49|4|1 ch uu z|1 ch uu z
NOT|True|True|True|True|37604|49|5|1 n o t|1 n o t
TO|True|True|True|True|154614|49|6|0 t uu|0 t uu
COMPRESS|True|True|True|True|57|49|7|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
ALREADY|True|True|True|True|1607|49|8|2 oo lw - 1 r e - 0 d iy|2 oo lw - 1 r e - 0 d iy
COMPRESSED|True|True|True|True|34|49|9|0 k @ m - 1 p r e s t|0 k @ m - 1 p r e s t
BASED|True|True|True|True|179|49|11|1 b ei s t|1 b ei s t
ON|True|True|True|True|32846|49|12|1 o n|1 o n
THEIR|True|True|True|True|17242|49|13|1 dh eir|1 dh eir
SUFFIX|True|True|True|True|1|49|14|1 s uh - 0 f i k s|1 s uh - 0 f i k s
AS|True|True|True|True|46451|49|15|1 a z|1 a z
WELL|True|True|True|True|8293|49|16|1 w e lw|1 w e lw
AN|True|True|True|True|16747|50|1|1 a n|1 a n
ELECTRIC|True|True|True|True|173|50|2|0 i - 1 l e k - 0 t r i k|0 i - 1 l e k - 0 t r i k
MOTOR|True|True|True|True|129|50|3|1 m ou - 0 t @|1 m ou - 0 t @
DRIVES|True|True|True|True|57|50|4|1 d r ai v z|1 d r ai v z
AN|True|True|True|True|16747|50|5|1 a n|1 a n
ANVIL|True|True|True|True|12|50|6|1 a n - 0 v i lw|1 a n - 0 v i lw
TO|True|True|True|True|154614|50|7|0 t uu|0 t uu
COMPRESS|True|True|True|True|57|50|8|0 k @ m - 1 p r e s|0 k @ m - 1 p r e s
A|True|True|True|True|124956|50|9|1 ei|1 ei
TABLET|True|True|True|True|16|50|10|1 t a - 0 b l i t|1 t a - 0 b l i t
AT|True|True|True|True|32269|50|11|1 a t|1 a t
A|True|True|True|True|124956|50|12|1 ei|1 ei
CONSTANT|True|True|True|True|283|50|13|1 k o n - 0 s t @ n t|1 k o n - 0 s t @ n t
RATE|True|True|True|True|454|50|14|1 r ei t|1 r ei t
TO|True|True|True|True|154614|51|1|0 t uu|0 t uu
KEEP|True|True|True|True|1857|51|2|1 k ii p|1 k ii p
THE|True|True|True|True|345973|51|3|0 dh @|0 dh @
CHOCOLATE|True|True|True|True|53|51|4|1 ch o - 0 k l @ t|1 ch o - 0 k l @ t
